"","date","sample_source","total_samp","prev","Hist_prev","pos_count","neg_count"
"1","9/1/2021",15,440,0.029545455,0.32,15,425
"2","8/10/2020",5,371,0.021563342,0.32,10,361
"3","8/14/2020",5,346,0.005780347,0.021563342,2,344
"4","8/15/2020",5,615,0,0.013671845,0,615
"5","8/16/2020",5,917,0.002181025,0.009114563,2,915
"6","8/17/2020",5,719,0.001390821,0.007381179,1,718
"7","8/18/2020",5,1084,0.007380074,0.006183107,22,1062
"8","8/19/2020",5,749,0.002670227,0.006382601,3,746
"9","8/20/2020",5,1164,0.005154639,0.005852262,12,1152
"10","8/21/2020",5,1046,0.008604207,0.005765059,13,1033
"11","8/22/2020",5,891,0.008978676,0.00608052,26,865
"12","8/23/2020",5,662,0.001510574,0.006370336,1,661
"13","8/24/2020",5,280,0.021428571,0.005928539,7,273
"14","8/25/2020",5,332,0.027108434,0.007220209,16,316
"15","8/26/2020",5,80,0.1,0.008750072,11,69
"16","8/27/2020",5,83,0.060240964,0.015267924,7,76
"17","8/28/2020",5,111,0.108108108,0.018266127,14,97
"18","9/1/2020",5,174,0.091954023,0.022476471,19,155
"19","9/2/2020",5,67,0.089552239,0.026336335,12,55
"20","9/3/2020",5,129,0.062015504,0.029663488,8,121
"21","9/8/2020",5,540,0.081481481,0.053601037,57,483
"22","9/9/2020",5,255,0.070588235,0.05486833,19,236
"23","9/10/2020",5,128,0.078125,0.055551804,12,116
"24","9/11/2020",5,106,0.066037736,0.056492354,8,98
"25","9/14/2020",5,106,0.009433962,0.056874169,1,105
"26","9/15/2020",5,105,0.00952381,0.055049546,4,101
"27","9/16/2020",5,88,0.022727273,0.053363407,7,81
"28","9/17/2020",5,250,0.012,0.05226926,9,241
"29","9/21/2020",5,352,0.034090909,0.050880665,14,338
"30","9/22/2020",5,148,0.013513514,0.050321006,6,142
"31","9/23/2020",5,66,0.060606061,0.049133668,7,59
"32","9/24/2020",5,147,0.020408163,0.04949218,4,143
"33","9/25/2020",5,89,0.033707865,0.048610846,6,83
"34","9/28/2020",5,207,0.06763285,0.048172523,19,188
"35","9/29/2020",5,255,0.015686275,0.048728532,9,246
"36","9/30/2020",5,278,0.007194245,0.047810692,4,274
"37","10/1/2020",5,245,0.020408163,0.04671295,11,234
"38","10/2/2020",5,194,0.036082474,0.046020719,11,183
"39","10/5/2020",5,338,0.017751479,0.045765892,6,332
"40","10/6/2020",5,488,0.014344262,0.045065532,15,473
"41","10/7/2020",5,374,0.021390374,0.044316232,16,358
"42","10/8/2020",5,198,0.03030303,0.043770379,9,189
"43","10/9/2020",5,182,0.038461538,0.043457185,11,171
"44","10/12/2020",5,504,0.007936508,0.043343647,7,497
"45","10/14/2020",5,363,0.005509642,0.042556822,5,358
"46","10/15/2020",5,194,0.025773196,0.041751448,6,188
"47","10/16/2020",5,175,0.011428571,0.041411486,6,169
"48","10/19/2020",5,337,0.026706231,0.040786841,13,324
"49","10/20/2020",5,488,0.012295082,0.040499482,10,478
"50","10/21/2020",5,336,0.00297619,0.039935394,1,335
"51","10/22/2020",5,153,0.019607843,0.039210704,3,150
"52","10/23/2020",5,263,0.015209125,0.038833726,11,252
"53","10/27/2020",5,182,0,0.03767709,2,180
"54","10/28/2020",5,25,0,0.036992052,2,23
"55","10/30/2020",5,340,0.008823529,0.035694085,5,335
"56","11/3/2020",5,53,0,0.034633668,0,53
"57","11/6/2020",5,330,0.009090909,0.035319631,4,326
"58","11/10/2020",5,33,0.03030303,0.034342673,4,29
"59","11/13/2020",5,329,0.024316109,0.033240779,13,316
"60","11/15/2020",5,77,0,0.033107575,2,75
"61","11/17/2020",5,63,0,0.032147936,0,63
"62","11/20/2020",5,587,0.00681431,0.030808438,7,580
"63","11/24/2020",5,121,0,0.030067863,0,121
"64","12/1/2020",5,240,0,0.029666958,0,240
"65","12/2/2020",5,105,0,0.029276603,0,105
"66","12/3/2020",5,86,0,0.028896388,0,86
"67","12/4/2020",5,112,0,0.028525921,4,108
"68","12/8/2020",5,98,0,0.027469406,0,98
"69","12/9/2020",5,131,0,0.027134413,2,129
"70","12/10/2020",5,63,0.031746032,0.026807492,3,60
"71","12/11/2020",5,120,0,0.026866284,0,120
"72","12/13/2020",5,548,0.016423358,0.026550211,9,539
"73","12/14/2020",5,55,0.018181818,0.026432456,1,54
"74","12/15/2020",5,221,0.009049774,0.026337622,3,218
"75","12/16/2020",5,101,0.00990099,0.026141169,1,100
"76","12/17/2020",5,75,0.013333333,0.025958695,2,73
"77","12/18/2020",5,205,0.009756098,0.025818413,2,203
"78","12/21/2020",5,100,0.01,0.025641904,1,99
"79","1/6/2021",5,301,0.013289037,0.024929928,5,296
"80","1/7/2021",5,151,0.006622517,0.024807393,1,150
"81","1/8/2021",5,146,0.020547945,0.024617967,3,143
"82","1/11/2021",5,69,0.014492754,0.024576008,1,68
"83","1/12/2021",5,276,0,0.024473118,0,276
"84","1/13/2021",5,273,0.010989011,0.024225914,4,269
"85","1/14/2021",5,224,0.004464286,0.024093545,2,222
"86","1/15/2021",5,172,0.005813953,0.023899196,1,171
"87","1/17/2021",5,800,0.00875,0.02372189,11,789
"88","1/18/2021",5,970,0.009278351,0.023576532,11,959
"89","1/19/2021",5,956,0.009414226,0.023439049,10,946
"90","1/20/2021",5,947,0.012671595,0.023305479,13,934
"91","1/21/2021",5,760,0.017105263,0.02320516,14,746
"92","1/22/2021",5,271,0.014760148,0.023148151,5,266
"93","1/23/2021",5,236,0.004237288,0.023070485,1,235
"94","1/24/2021",5,680,0.002941176,0.022897703,4,676
"95","1/25/2021",5,476,0.004201681,0.02271628,4,472
"96","1/26/2021",5,515,0.031067961,0.022549482,22,493
"97","1/27/2021",5,148,0.013513514,0.02262554,3,145
"98","1/28/2021",5,285,0.063157895,0.022544902,93,192
"99","1/29/2021",5,281,0.014234875,0.022901157,5,276
"100","2/1/2021",5,184,0.010869565,0.022825798,2,182
"101","2/2/2021",5,501,0.011976048,0.022722727,7,494
"102","2/3/2021",5,520,0.026923077,0.022630875,17,503
"103","2/4/2021",5,321,0.00623053,0.022667249,3,318
"104","2/5/2021",5,508,0.027559055,0.022529126,16,492
"105","2/8/2021",5,188,0.021276596,0.022571042,7,181
"106","2/9/2021",5,488,0.026639344,0.022560344,13,475
"107","2/10/2021",5,462,0.041125541,0.022593778,22,440
"108","2/11/2021",5,367,0.027247956,0.022744443,10,357
"109","2/12/2021",5,429,0.06993007,0.022780762,32,397
"110","2/15/2021",5,247,0.052631579,0.023157956,17,230
"111","2/16/2021",5,481,0.008316008,0.023391874,4,477
"112","2/17/2021",5,490,0.040816327,0.023273166,25,465
"113","2/18/2021",5,680,0.033823529,0.023410222,25,655
"114","2/19/2021",5,235,0.017021277,0.023490945,4,231
"115","2/22/2021",5,650,0.038461538,0.023441179,27,623
"116","2/23/2021",5,731,0.027359781,0.023555838,23,708
"117","2/24/2021",5,859,0.027939464,0.023584656,26,833
"118","2/25/2021",5,569,0.043936731,0.023617399,33,536
"119","2/26/2021",5,632,0.041139241,0.023769035,27,605
"120","3/2/2021",5,108,0.037037037,0.023721985,4,104
"121","3/5/2021",5,695,0.031654676,0.023476453,24,671
"122","3/9/2021",5,85,0,0.023367955,0,85
"123","3/10/2021",5,55,0.018181818,0.023203392,1,54
"124","3/12/2021",5,757,0.014531044,0.023007386,17,740
"125","3/15/2021",5,88,0.022727273,0.022948928,2,86
"126","3/16/2021",5,62,0,0.02294741,0,62
"127","3/17/2021",5,88,0,0.022791305,0,88
"128","3/19/2021",5,729,0.008230453,0.022485382,7,722
"129","3/22/2021",5,94,0.021276596,0.022390349,2,92
"130","3/23/2021",5,61,0,0.022382973,0,61
"131","3/24/2021",5,33,0.03030303,0.022235716,1,32
"132","3/26/2021",5,793,0.013871375,0.022143714,13,780
"133","3/29/2021",5,94,0,0.022090344,0,94
"134","3/31/2021",5,30,0,0.021808938,0,30
"135","4/1/2021",5,510,0.009803922,0.021670907,6,504
"136","4/2/2021",5,758,0.006596306,0.021596272,9,749
"137","4/5/2021",5,366,0.00273224,0.021502522,1,365
"138","4/6/2021",5,542,0.005535055,0.021385936,5,537
"139","4/7/2021",5,565,0.001769912,0.021288091,1,564
"140","4/8/2021",5,575,0.003478261,0.021168348,2,573
"141","4/9/2021",5,784,0.00127551,0.021060482,2,782
"142","4/12/2021",5,389,0.007712082,0.020940573,3,386
"143","4/13/2021",5,722,0.001385042,0.020860883,1,721
"144","4/14/2021",5,780,0.003846154,0.020744261,3,777
"145","4/15/2021",5,724,0.006906077,0.020643677,5,719
"146","4/16/2021",5,473,0.00422833,0.02056239,4,469
"147","4/19/2021",5,409,0.004889976,0.020466307,2,407
"148","4/20/2021",5,738,0.001355014,0.020375217,2,736
"149","4/21/2021",5,694,0.002881844,0.020264635,5,689
"150","4/22/2021",5,600,0.005,0.020164156,3,597
"151","4/23/2021",5,208,0,0.020077006,0,208
"152","4/26/2021",5,363,0.011019284,0.01996228,6,357
"153","4/27/2021",5,187,0.010695187,0.019911468,2,185
"154","4/28/2021",5,427,0.00234192,0.019859398,1,426
"155","4/30/2021",5,136,0,0.019760985,1,135
"156","5/3/2021",5,121,0,0.019650589,0,121
"157","5/4/2021",5,96,0.010416667,0.019541419,1,95
"158","5/5/2021",5,84,0.035714286,0.019491006,3,81
"159","5/6/2021",5,64,0,0.019580145,0,64
"160","5/7/2021",5,30,0,0.01947315,0,30
"161","5/10/2021",5,53,0,0.019367317,0,53
"162","5/11/2021",5,62,0.016129032,0.019262629,1,61
"163","5/12/2021",5,58,0,0.019245782,0,58
"164","5/13/2021",5,45,0,0.019142863,0,45
"165","5/14/2021",5,67,0,0.019041039,0,67
"166","5/25/2021",5,44,0,0.018452141,0,44
"167","5/26/2021",5,36,0,0.018357515,0,36
"168","5/27/2021",5,25,0,0.018263854,0,25
"169","6/1/2021",5,41,0,0.018079371,0,41
"170","6/8/2021",5,44,0.022727273,0.017721363,1,43
"171","6/9/2021",5,38,0,0.017746023,0,38
"172","6/10/2021",5,42,0,0.017659033,0,42
"173","6/15/2021",5,40,0,0.017487586,0,40
"174","6/22/2021",5,33,0,0.017236568,0,33
"175","6/24/2021",5,31,0,0.017073188,0,31
"176","6/25/2021",5,36,0,0.016992654,0,36
"177","6/29/2021",5,32,0,0.016912876,0,32
"178","7/7/2021",5,35,0,0.017753192,0,35
"179","7/8/2021",5,26,0,0.017671755,2,24
"180","7/9/2021",5,28,0,0.017591062,0,28
"181","7/13/2021",5,56,0,0.017511103,0,56
"182","7/20/2021",5,27,0,0.017570429,0,27
"183","7/21/2021",5,63,0,0.017492338,3,60
"184","7/22/2021",5,31,0,0.017414938,0,31
"185","7/27/2021",5,33,0,0.017262175,1,32
"186","8/4/2021",5,31,0,0.016891743,0,31
"187","8/5/2021",5,28,0,0.016819556,0,28
"188","8/6/2021",5,38,0,0.016747983,0,38
"189","8/10/2021",5,70,0.014285714,0.016677017,1,69
"190","8/11/2021",5,25,0,0.016666927,0,25
"191","8/12/2021",5,131,0,0.016596898,0,131
"192","8/17/2021",5,147,0.006802721,0.01645859,1,146
"193","8/18/2021",5,66,0,0.016418525,0,66
"194","8/19/2021",5,57,0,0.01635068,0,57
"195","8/20/2021",5,69,0,0.016283393,0,69
"196","8/23/2021",5,73,0,0.016216658,0,73
"197","8/24/2021",5,422,0.007109005,0.016150467,3,419
"198","8/25/2021",5,285,0.003508772,0.016113713,2,283
"199","8/26/2021",5,333,0.006006006,0.016062681,2,331
"200","8/27/2021",5,347,0.002881844,0.01602213,1,346
"201","8/30/2021",5,397,0.017632242,0.015969358,9,388
"202","8/31/2021",5,638,0.006269592,0.015976009,6,632
"203","9/1/2021",5,1837,0.026673925,0.015937338,54,1783
"204","9/2/2021",5,467,0.040685225,0.015979944,19,448
"205","9/3/2021",5,551,0.00907441,0.016077593,6,545
"206","9/7/2021",5,413,0.01937046,0.016050022,8,405
"207","9/8/2021",5,419,0.019093079,0.016063043,10,409
"208","9/9/2021",5,575,0.003478261,0.016074879,2,573
"209","9/10/2021",5,658,0.015197568,0.016025865,11,647
"210","9/13/2021",5,656,0.006097561,0.016022654,7,649
"211","9/14/2021",5,469,0.004264392,0.015984334,2,467
"212","9/15/2021",5,429,0.006993007,0.015939257,4,425
"213","9/16/2021",5,489,0.00408998,0.01590498,2,487
"214","9/17/2021",5,404,0.014851485,0.015859885,7,397
"215","9/20/2021",5,461,0.006507592,0.01585605,3,458
"216","9/21/2021",5,465,0,0.01582064,1,464
"217","9/22/2021",5,339,0,0.015760939,1,338
"218","9/23/2021",5,256,0.01171875,0.015701687,3,253
"219","9/24/2021",5,360,0,0.01568677,1,359
"220","9/27/2021",5,447,0.011185682,0.015628237,8,439
"221","9/28/2021",5,431,0.002320186,0.015611722,1,430
"222","9/29/2021",5,393,0.007633588,0.015562494,3,390
"223","9/30/2021",5,484,0.004132231,0.015533236,2,482
"224","10/1/2021",5,404,0.00990099,0.015491321,6,398
"225","10/4/2021",5,210,0,0.015470843,0,210
"226","10/5/2021",5,395,0,0.015414381,0,395
"227","10/6/2021",5,280,0,0.015358328,0,280
"228","10/7/2021",5,374,0.002673797,0.015302682,1,373
"229","10/8/2021",5,299,0.003344482,0.015257091,1,298
"230","10/11/2021",5,330,0,0.015214239,0,330
"231","10/12/2021",5,357,0,0.015159708,0,357
"232","10/13/2021",5,295,0,0.015105566,0,295
"233","10/14/2021",5,545,0.001834862,0.01505181,1,544
"234","10/15/2021",5,281,0,0.015004941,0,281
"235","10/18/2021",5,151,0.013245033,0.01495192,2,149
"236","10/19/2021",5,538,0,0.01494591,0,538
"237","10/20/2021",5,100,0,0.014893468,0,100
"238","10/21/2021",5,346,0.002890173,0.014841393,1,345
"239","10/22/2021",5,295,0,0.014799751,0,295
"240","10/25/2021",5,299,0.003344482,0.014748363,1,298
"241","10/26/2021",5,380,0,0.014708903,0,380
"242","10/27/2021",5,103,0,0.014658183,0,103
"243","10/28/2021",5,344,0.002906977,0.014607811,1,343
"244","10/29/2021",5,246,0,0.01456774,0,246
"245","6/25/2021",11,53,0,0.052777778,0,53
"246","8/13/2021",11,52,0.230769231,0.089583333,16,36
"247","8/27/2021",11,37,0,0.094230769,0,37
"248","8/4/2020",3,254,0.007874016,0.32,7,247
"249","8/11/2020",3,106,0.009433962,0.007874016,1,105
"250","2/4/2021",3,492,0.012195122,0.008653989,11,481
"251","1/17/2021",8,66,0.03030303,0.32,2,64
"252","3/5/2021",8,178,0.101123596,0.03030303,21,157
"253","8/31/2021",13,119,0.25210084,0.172064355,32,87
"254","9/9/2021",13,138,0.036231884,0.168890981,5,133
"255","9/15/2021",13,50,0.02,0.154189698,2,48
"256","9/16/2021",13,61,0.032786885,0.150123343,2,59
"257","9/17/2021",13,52,0.038461538,0.146672271,2,50
"258","9/22/2021",13,75,0.013333333,0.138822429,1,74
"259","9/24/2021",13,100,0.04,0.13204521,4,96
"260","9/29/2021",13,103,0,0.12974408,0,103
"261","10/1/2021",13,77,0.012987013,0.12657959,1,76
"262","10/6/2021",13,172,0.005813953,0.125062505,1,171
"263","10/14/2021",13,211,0,0.117203493,0,211
"264","10/20/2021",13,207,0,0.113613303,0,207
"265","10/28/2021",13,231,0,0.111005156,0,231
"266","9/20/2021",10,54,0.222222222,0.136050061,12,42
"267","9/27/2021",10,67,0.089552239,0.151818014,6,61
"268","10/4/2021",10,49,0.081632653,0.150402883,7,42
"269","10/18/2021",10,35,0.228571429,0.139569989,9,26
"270","9/9/2020",7,40,0,0.32,0,40
"271","6/3/2021",14,40,0,0.32,0,40
"272","9/8/2020",6,25,0,0.32,0,25
"273","9/11/2020",6,106,0.028301887,0,3,103
"274","5/28/2021",6,25,0.24,0.080715057,6,19
