"","date","sample_source","total_samp","prev","Hist_prev","pos_count","neg_count"
"275","10/1/2021",6,111,0.108108108,0.215536293,13,98
"276","10/11/2021",6,53,0.188679245,0.283239845,10,43
"277","8/6/2020",4,158,0.03164557,0.32,6,152
"278","8/7/2020",4,24,0,0.03164557,0,24
"279","8/13/2020",4,170,0.005882353,0.015822785,1,169
"280","8/27/2020",4,353,0.147308782,0.009381981,57,296
"281","9/2/2020",4,309,0.142394822,0.036967341,58,251
"282","9/9/2020",4,244,0.114754098,0.054538588,29,215
"283","9/10/2020",4,114,0,0.063140804,0,114
"284","9/15/2020",4,254,0.086614173,0.055248203,23,231
"285","9/16/2020",4,217,0.078341014,0.058733311,21,196
"286","9/23/2020",4,144,0.048611111,0.060694081,7,137
"287","9/29/2020",4,232,0,0.082407105,0,232
"288","9/30/2020",4,131,0.007633588,0.076068097,2,129
"289","10/7/2020",4,283,0.017667845,0.06643459,9,274
"290","10/14/2020",4,137,0,0.056343705,1,136
"291","10/21/2020",4,275,0.003636364,0.053378247,1,274
"292","10/22/2020",4,70,0,0.050891153,1,69
"293","11/13/2020",4,52,0.115384615,0.048467764,7,45
"294","11/19/2020",4,28,0,0.071009029,0,28
"295","12/2/2020",4,124,0,0.068050319,0,124
"296","12/3/2020",4,70,0.042857143,0.065328307,3,67
"297","12/10/2020",4,55,0,0.064464031,0,55
"298","12/13/2020",4,222,0,0.062076474,0,222
"299","3/5/2021",4,45,0.066666667,0.055583152,7,38
"300","4/14/2021",4,1083,0.077562327,0.087191664,96,987
"301","4/28/2021",4,520,0.013461538,0.082327436,8,512
"302","5/6/2021",4,87,0.057471264,0.084815974,5,82
"303","7/27/2020",1,46,0.065217391,0.32,3,43
"304","7/28/2020",1,133,0.015037594,0.065217391,2,131
"305","7/29/2020",1,180,0.027777778,0.040127493,5,175
"306","7/31/2020",1,195,0.066666667,0.027008191,13,182
"307","8/3/2020",1,103,0.13592233,0.034939886,26,77
"308","8/4/2020",1,228,0.043859649,0.051770293,14,214
"309","8/5/2020",1,156,0.083333333,0.050640201,18,138
"310","8/7/2020",1,173,0.023121387,0.048646082,4,169
"311","8/10/2020",1,69,0.420289855,0.046093613,32,37
"312","8/11/2020",1,284,0.112676056,0.080111453,32,252
"313","8/12/2020",1,60,0.066666667,0.08282517,5,55
"314","8/13/2020",1,179,0.033519553,0.081582208,6,173
"315","8/14/2020",1,137,0.131386861,0.078149161,19,118
"316","8/17/2020",1,40,0,0.081698341,0,40
"317","8/18/2020",1,68,0.014705882,0.076592195,2,66
"318","8/19/2020",1,51,0,0.072951824,0,51
"319","8/20/2020",1,127,0.141732283,0.068898945,31,96
"320","8/21/2020",1,137,0.087591241,0.072732278,14,123
"321","8/22/2020",1,43,0.348837209,0.073475226,19,24
"322","8/25/2020",1,144,0.166666667,0.086587702,25,119
"323","8/26/2020",1,41,0.073170732,0.090227655,5,36
"324","8/27/2020",1,106,0.169811321,0.089486049,23,83
"325","8/28/2020",1,121,0.05785124,0.092832936,7,114
"326","8/31/2020",1,38,0.078947368,0.091433668,5,33
"327","9/2/2020",1,115,0.060869565,0.08758478,11,104
"328","9/3/2020",1,157,0.159235669,0.086630665,32,125
"329","9/4/2020",1,146,0.047945205,0.089134286,9,137
"330","9/8/2020",1,185,0.016216216,0.087761317,3,182
"331","9/9/2020",1,61,0.081967213,0.08545341,5,56
"332","9/10/2020",1,75,0.12,0.085344467,9,66
"333","9/11/2020",1,103,0.019417476,0.086394634,3,100
"334","9/15/2020",1,45,0.111111111,0.082012583,5,40
"335","9/16/2020",1,45,0.088888889,0.082820876,9,36
"336","9/17/2020",1,142,0.112676056,0.082984876,18,124
"337","9/22/2020",1,54,0.12962963,0.081618371,7,47
"338","9/23/2020",1,51,0.039215686,0.082818652,3,48
"339","9/24/2020",1,42,0.023809524,0.081755165,5,37
"340","9/25/2020",1,67,0.059701493,0.080375507,5,62
"341","9/28/2020",1,54,0.074074074,0.079894716,4,50
"342","10/1/2020",1,64,0.015625,0.079762429,1,63
"343","10/2/2020",1,113,0.044247788,0.078337153,5,108
"344","10/5/2020",1,54,0,0.07759608,0,54
"345","10/9/2020",1,104,0.019230769,0.073721727,2,102
"346","10/14/2020",1,155,0.064516129,0.07606379,14,141
"347","10/16/2020",1,112,0.017857143,0.084858023,6,106
"348","10/19/2020",1,94,0.053191489,0.083639825,5,89
"349","10/20/2020",1,32,0.125,0.083096105,5,27
"350","10/21/2020",1,96,0.020833333,0.083831261,4,92
"351","10/23/2020",1,93,0.11827957,0.085862404,14,79
"352","10/26/2020",1,48,0.270833333,0.08640269,16,32
"353","10/27/2020",1,45,0.088888889,0.089426144,4,41
"354","10/28/2020",1,181,0.055248619,0.089417478,16,165
"355","10/30/2020",1,67,0.014925373,0.08830881,1,66
"356","11/2/2020",1,72,0.069444444,0.087179834,6,66
"357","11/3/2020",1,95,0,0.086911116,0,95
"358","11/4/2020",1,34,0.117647059,0.085613935,5,29
"359","11/5/2020",1,73,0.02739726,0.086085011,4,69
"360","11/6/2020",1,64,0.0625,0.085234464,4,60
"361","11/9/2020",1,53,0.056603774,0.084909685,3,50
"362","11/10/2020",1,82,0.195121951,0.084511011,18,64
"363","11/11/2020",1,68,0.029411765,0.086047274,6,62
"364","11/12/2020",1,65,0.030769231,0.085271445,3,62
"365","11/13/2020",1,97,0.06185567,0.084534928,6,91
"366","11/15/2020",1,40,0.025,0.084232538,2,38
"367","11/16/2020",1,76,0.065789474,0.083453163,6,70
"368","11/17/2020",1,112,0.366071429,0.083223764,47,65
"369","11/18/2020",1,126,0.063492063,0.086850016,8,118
"370","11/19/2020",1,101,0.03960396,0.086554346,6,95
"371","11/20/2020",1,293,0.150170648,0.085967466,57,236
"372","11/23/2020",1,107,0.242990654,0.086760098,27,80
"373","11/24/2020",1,99,0.131313131,0.088665349,16,83
"374","11/25/2020",1,49,0.020408163,0.089179178,1,48
"375","11/30/2020",1,40,0.075,0.088360475,3,37
"376","12/1/2020",1,136,0.110294118,0.088203293,17,119
"377","12/2/2020",1,110,0.118181818,0.088460163,21,89
"378","12/4/2020",1,124,0.112903226,0.08779268,14,110
"379","12/5/2020",1,65,0.092307692,0.088074821,7,58
"380","12/7/2020",1,64,0.0625,0.088121853,4,60
"381","12/8/2020",1,115,0.095652174,0.087840294,11,104
"382","12/9/2020",1,102,0.117647059,0.087925206,13,89
"383","12/10/2020",1,147,0.129251701,0.088244796,25,122
"384","12/11/2020",1,80,0.025,0.088681039,2,78
"385","12/13/2020",1,31,0,0.088010712,0,31
"386","12/14/2020",1,31,0.129032258,0.087093934,5,26
"387","12/15/2020",1,142,0.14084507,0.087526288,22,120
"388","12/16/2020",1,73,0.150684932,0.088070357,12,61
"389","12/17/2020",1,113,0.044247788,0.088702828,5,108
"390","12/18/2020",1,129,0.069767442,0.088258277,9,120
"391","12/21/2020",1,48,0.083333333,0.0880752,4,44
"392","12/22/2020",1,133,0.097744361,0.088028711,19,114
"393","12/23/2020",1,72,0.041666667,0.088123038,3,69
"394","12/30/2020",1,126,0.214285714,0.087401553,31,95
"395","12/31/2020",1,42,0.095238095,0.088598573,5,37
"396","1/4/2021",1,51,0.098039216,0.088660625,6,45
"397","1/5/2021",1,41,0.048780488,0.088747464,2,39
"398","1/6/2021",1,60,0.2,0.088380794,14,46
"399","1/7/2021",1,44,0.022727273,0.089395514,1,43
"400","1/8/2021",1,103,0.27184466,0.0887949,32,71
"401","1/11/2021",1,74,0.121621622,0.090429272,9,65
"402","1/12/2021",1,77,0.116883117,0.090705311,9,68
"403","1/13/2021",1,106,0.113207547,0.090934941,13,93
"404","1/14/2021",1,76,0.131578947,0.091128616,10,66
"405","1/15/2021",1,98,0.081632653,0.091477325,9,89
"406","1/17/2021",1,132,0.598484848,0.091393183,84,48
"407","1/19/2021",1,40,0.025,0.103289809,1,39
"408","1/20/2021",1,169,0.142011834,0.102637394,25,144
"409","1/21/2021",1,39,0.128205128,0.102962802,5,34
"410","1/22/2021",1,78,0.076923077,0.103169707,6,72
"411","1/25/2021",1,80,0.15,0.103470113,12,68
"412","1/26/2021",1,54,0.074074074,0.103842352,4,50
"413","1/27/2021",1,55,0.145454545,0.103606095,8,47
"414","1/29/2021",1,85,0.082352941,0.104425697,8,77
"415","2/2/2021",1,44,0.045454545,0.103452632,2,42
"416","2/4/2021",1,52,0.134615385,0.104394023,8,44
"417","2/5/2021",1,114,0.043859649,0.104621251,6,108
"418","2/8/2021",1,66,0.045454545,0.104167806,4,62
"419","2/10/2021",1,52,0.096153846,0.103705446,6,46
"420","2/11/2021",1,66,0.03030303,0.103650324,2,64
"421","2/12/2021",1,61,0.06557377,0.103118822,5,56
"422","2/17/2021",1,26,0.076923077,0.10211408,2,24
"423","2/18/2021",1,39,0.076923077,0.101935421,3,36
"424","2/19/2021",1,31,0.032258065,0.101759277,3,28
"425","2/22/2021",1,33,0.060606061,0.101273255,2,31
"426","2/24/2021",1,27,0.185185185,0.100921315,5,22
"427","2/26/2021",1,58,0.017241379,0.101854571,2,56
"428","3/1/2021",1,32,0,0.10128286,0,32
"429","3/3/2021",1,45,0,0.099932422,0,45
"430","3/5/2021",1,62,0.016129032,0.10013574,1,61
"431","3/10/2021",1,41,0.024390244,0.098594943,1,40
"432","3/12/2021",1,58,0.051724138,0.098202022,3,55
"433","3/16/2021",1,60,0.066666667,0.097292086,5,55
"434","3/17/2021",1,38,0.078947368,0.097100677,6,32
"435","3/19/2021",1,53,0.075471698,0.096389232,5,48
"436","3/22/2021",1,35,0.142857143,0.096260904,5,30
"437","3/24/2021",1,29,0,0.096825707,0,29
"438","3/26/2021",1,42,0.071428571,0.09624242,3,39
"439","3/29/2021",1,33,0.03030303,0.096093834,1,32
"440","4/5/2021",1,38,0.026315789,0.097117231,1,37
"441","4/9/2021",1,28,0.071428571,0.095343634,2,26
"442","4/12/2021",1,49,0.163265306,0.09520852,8,41
"443","4/13/2021",1,27,0.074074074,0.095590862,2,25
"444","4/14/2021",1,32,0.09375,0.095470656,3,29
"445","4/16/2021",1,29,0.068965517,0.094933688,2,27
"446","4/19/2021",1,37,0.027027027,0.094791005,1,36
"447","4/22/2021",1,25,0.04,0.09441346,1,24
"448","4/26/2021",1,47,0.021276596,0.093850098,1,46
"449","4/28/2021",1,75,0.12,0.09296955,16,59
"450","5/3/2021",1,41,0.048780488,0.093079588,2,39
"451","5/5/2021",1,28,0,0.092848864,0,28
"452","5/7/2021",1,32,0.03125,0.09228817,1,31
"453","5/10/2021",1,48,0,0.091975154,0,48
"454","5/20/2021",1,41,0,0.090224651,0,41
"455","5/25/2021",1,39,0.025641026,0.089335739,1,38
"456","6/8/2021",1,43,0.023255814,0.087231861,1,42
"457","6/15/2021",1,38,0,0.085710031,0,38
"458","6/23/2021",1,43,0,0.084137369,0,43
"459","7/13/2021",1,41,0,0.083188362,0,41
"460","7/20/2021",1,36,0.027777778,0.08175408,1,35
"461","7/27/2021",1,37,0.081081081,0.080909849,3,34
"462","8/3/2021",1,59,0.033898305,0.080362152,2,57
"463","8/9/2021",1,78,0.102564103,0.079509526,8,70
"464","8/10/2021",1,28,0.321428571,0.079604012,9,19
"465","8/13/2021",1,33,0.121212121,0.079938492,4,29
"466","8/20/2021",1,51,0.039215686,0.079533439,5,46
"467","8/24/2021",1,50,0.08,0.07937408,5,45
"468","8/25/2021",1,29,0.172413793,0.079376544,7,22
"469","8/27/2021",1,82,0.195121951,0.080173954,18,64
"470","8/31/2021",1,34,0.147058824,0.081139302,6,28
"471","9/2/2021",1,28,0.214285714,0.081780065,6,22
"472","9/3/2021",1,73,0.205479452,0.082287749,19,54
"473","9/8/2021",1,57,0.175438596,0.082986461,10,47
"474","9/9/2021",1,74,0.081081081,0.083336658,6,68
"475","9/10/2021",1,79,0.075949367,0.083328147,7,72
"476","9/13/2021",1,32,0,0.083300407,0,32
"477","9/14/2021",1,72,0.027777778,0.08298842,2,70
"478","9/15/2021",1,44,0.136363636,0.08278241,7,37
"479","9/16/2021",1,83,0.060240964,0.082981597,5,78
"480","9/17/2021",1,228,0.087719298,0.082897373,22,206
"481","9/21/2021",1,139,0.122302158,0.08261033,21,118
"482","9/22/2021",1,81,0.12345679,0.082755722,11,70
"483","9/23/2021",1,125,0.08,0.082904266,11,114
"484","9/24/2021",1,158,0.044303797,0.082893705,8,150
"485","9/28/2021",1,59,0.186440678,0.082455136,11,48
"486","9/29/2021",1,45,0.044444444,0.082829185,4,41
"487","9/30/2021",1,56,0.053571429,0.082691605,5,51
"488","10/1/2021",1,121,0.090909091,0.082587604,14,107
"489","10/5/2021",1,51,0.078431373,0.083033469,5,46
"490","10/6/2021",1,24,0,0.083017207,0,24
"491","10/7/2021",1,30,0,0.082724893,0,30
"492","10/8/2021",1,68,0.073529412,0.08243463,5,63
"493","10/13/2021",1,26,0.153846154,0.082116373,4,22
"494","10/14/2021",1,39,0.025641026,0.082365435,1,38
"495","10/15/2021",1,59,0.033898305,0.082169157,3,56
"496","10/19/2021",1,53,0.094339623,0.082002705,6,47
"497","10/20/2021",1,32,0.03125,0.0820451,1,31
"498","10/21/2021",1,27,0.37037037,0.081871144,12,15
"499","10/22/2021",1,78,0.102564103,0.082855783,8,70
"500","10/26/2021",1,50,0.12,0.082922819,6,44
"501","10/27/2021",1,30,0.133333333,0.083048504,4,26
"502","10/29/2021",1,41,0.024390244,0.083274889,2,39
"503","7/27/2020",2,27,0.074074074,0.32,2,25
"504","7/29/2020",2,261,0.053639847,0.074074074,14,247
"505","7/30/2020",2,44,0.045454545,0.06385696,2,42
"506","8/4/2020",2,27,0.037037037,0.12662545,1,26
"507","8/12/2020",2,30,0,0.060393204,0,30
"508","8/14/2020",2,392,0.028061224,0.049412622,18,374
"509","8/15/2020",2,25,0,0.047633338,0,25
"510","8/19/2020",2,120,0.016666667,0.040828576,2,118
"511","8/20/2020",2,62,0.016129032,0.039217782,1,61
"512","8/25/2020",2,39,0,0.033577542,0,39
"513","9/15/2020",2,29,0,0.085676828,1,28
"514","9/16/2020",2,56,0.089285714,0.08291306,8,48
"515","9/17/2020",2,32,0.125,0.083112205,5,27
"516","9/23/2020",2,27,0.074074074,0.085274016,2,25
"517","9/24/2020",2,96,0.125,0.084962907,15,81
"518","10/22/2020",2,45,0.044444444,0.090949231,2,43
"519","10/28/2020",2,43,0.11627907,0.096492022,7,36
"520","11/6/2020",2,39,0.076923077,0.105049482,3,36
"521","11/18/2020",2,42,0.19047619,0.099231264,8,34
"522","1/13/2021",2,107,0.112149533,0.100724756,14,93
"523","1/20/2021",2,48,0.083333333,0.097457908,4,44
"524","1/27/2021",2,56,0.232142857,0.09518573,16,40
"525","2/17/2021",2,27,0.148148148,0.08848767,4,23
"526","2/24/2021",2,123,0.008130081,0.086564282,1,122
"527","4/7/2021",2,27,0,0.078830732,0,27
"528","9/14/2021",2,25,0,0.060941618,0,25
"529","9/15/2021",2,122,0.073770492,0.06059338,10,112
"530","9/17/2021",2,39,0.128205128,0.06066825,6,33
"531","9/21/2021",2,28,0,0.061049815,0,28
"532","9/22/2021",2,131,0.076335878,0.060706838,13,118
"533","9/29/2021",2,153,0.124183007,0.060794151,21,132
"534","10/1/2021",2,38,0.289473684,0.061146311,12,26
"535","10/6/2021",2,78,0.076923077,0.063438515,6,72
"536","10/13/2021",2,45,0.022222222,0.063167026,2,43
"537","10/15/2021",2,46,0.065217391,0.062607285,3,43
"538","10/20/2021",2,26,0.038461538,0.061958584,1,25
"539","10/28/2021",2,66,0,0.061190802,0,66
"540","6/25/2021",9,144,0,0.071508967,0,144
"541","9/3/2021",9,80,0,0.087860145,0,80
"542","10/21/2021",9,39,0.051282051,0.090579151,2,37
"543","10/28/2021",9,48,0.104166667,0.091490135,5,43
"544","3/5/2021",12,79,0.012658228,0.233333333,1,78
